13:00:13:982 -> 136833,500,S0=83.32 mA, S1=112.22 mA, S2=164.98 mA, S3=124.70 mA, S4=80.07 mA
13:00:13:988 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:14:182 -> 137033,500,S0=64.05 mA, S1=105.80 mA, S2=163.50 mA, S3=115.65 mA, S4=83.60 mA
13:00:14:188 -> FSR Live: PB0=0.00, PA7=0.00, PA6=10.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:14:382 -> 137233,500,S0=64.60 mA, S1=109.35 mA, S2=163.15 mA, S3=165.18 mA, S4=80.68 mA
13:00:14:388 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:14:582 -> 137433,500,S0=44.72 mA, S1=89.55 mA, S2=163.88 mA, S3=114.90 mA, S4=81.47 mA
13:00:14:588 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=1.00, PA1=0.00, PA0=0.00
13:00:14:782 -> 137633,500,S0=65.75 mA, S1=140.70 mA, S2=162.77 mA, S3=114.37 mA, S4=126.20 mA
13:00:14:788 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:14:983 -> 137833,500,S0=84.22 mA, S1=109.65 mA, S2=163.85 mA, S3=48.13 mA, S4=64.72 mA
13:00:14:988 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:15:182 -> 138033,500,S0=44.53 mA, S1=114.65 mA, S2=163.65 mA, S3=114.18 mA, S4=112.30 mA
13:00:15:188 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:15:382 -> 138233,500,S0=65.55 mA, S1=108.90 mA, S2=164.73 mA, S3=116.35 mA, S4=85.90 mA
13:00:15:388 -> FSR Live: PB0=0.00, PA7=1.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:15:582 -> 138433,500,S0=67.07 mA, S1=80.20 mA, S2=162.98 mA, S3=117.35 mA, S4=57.20 mA
13:00:15:588 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:15:783 -> 138633,500,S0=65.65 mA, S1=110.25 mA, S2=163.68 mA, S3=113.82 mA, S4=66.35 mA
13:00:15:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:15:982 -> 138833,500,S0=52.40 mA, S1=111.32 mA, S2=164.13 mA, S3=116.85 mA, S4=87.62 mA
13:00:15:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=1.00
13:00:16:182 -> 139033,500,S0=45.50 mA, S1=48.90 mA, S2=165.35 mA, S3=113.97 mA, S4=84.62 mA
13:00:16:187 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:16:382 -> 139233,500,S0=60.38 mA, S1=105.07 mA, S2=164.48 mA, S3=114.32 mA, S4=84.97 mA
13:00:16:387 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:16:582 -> 139433,500,S0=46.30 mA, S1=111.85 mA, S2=164.25 mA, S3=167.80 mA, S4=84.50 mA
13:00:16:587 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:16:782 -> 139633,500,S0=67.15 mA, S1=109.95 mA, S2=163.68 mA, S3=84.18 mA, S4=90.72 mA
13:00:16:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:16:982 -> 139833,500,S0=43.63 mA, S1=111.35 mA, S2=164.50 mA, S3=85.85 mA, S4=86.95 mA
13:00:16:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=10.00, PA5=1.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:17:182 -> 140033,500,S0=96.32 mA, S1=165.50 mA, S2=163.45 mA, S3=113.07 mA, S4=84.80 mA
13:00:17:187 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:17:382 -> 140233,500,S0=65.12 mA, S1=112.50 mA, S2=164.65 mA, S3=115.82 mA, S4=87.68 mA
13:00:17:387 -> FSR Live: PB0=0.00, PA7=0.00, PA6=10.00, PA5=0.00, PA4=0.00, PA3=4.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:17:582 -> 140433,500,S0=66.95 mA, S1=107.82 mA, S2=163.45 mA, S3=116.07 mA, S4=129.10 mA
13:00:17:587 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=1.00
13:00:17:782 -> 140633,500,S0=64.25 mA, S1=114.85 mA, S2=164.80 mA, S3=113.65 mA, S4=124.60 mA
13:00:17:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:17:982 -> 140833,500,S0=45.35 mA, S1=111.00 mA, S2=165.05 mA, S3=115.27 mA, S4=86.68 mA
13:00:17:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=1.00
13:00:18:182 -> 141033,500,S0=67.12 mA, S1=111.72 mA, S2=164.88 mA, S3=109.22 mA, S4=129.88 mA
13:00:18:187 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:18:382 -> 141233,500,S0=90.72 mA, S1=108.00 mA, S2=164.10 mA, S3=114.07 mA, S4=59.25 mA
13:00:18:387 -> FSR Live: PB0=0.00, PA7=0.00, PA6=10.00, PA5=0.00, PA4=1.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:18:582 -> 141433,500,S0=66.80 mA, S1=131.58 mA, S2=164.30 mA, S3=115.93 mA, S4=90.47 mA
13:00:18:587 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=1.00, PA1=0.00, PA0=0.00
13:00:18:782 -> 141633,500,S0=66.05 mA, S1=109.35 mA, S2=164.50 mA, S3=113.75 mA, S4=52.75 mA
13:00:18:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:18:982 -> 141833,500,S0=64.43 mA, S1=75.32 mA, S2=163.40 mA, S3=116.93 mA, S4=87.93 mA
13:00:18:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:19:182 -> 142033,500,S0=65.72 mA, S1=112.25 mA, S2=164.60 mA, S3=114.57 mA, S4=86.72 mA
13:00:19:187 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:19:382 -> 142233,500,S0=102.40 mA, S1=164.83 mA, S2=163.85 mA, S3=109.80 mA, S4=101.85 mA
13:00:19:387 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:19:582 -> 142433,500,S0=64.22 mA, S1=108.18 mA, S2=163.68 mA, S3=165.43 mA, S4=134.05 mA
13:00:19:587 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:19:782 -> 142633,500,S0=100.70 mA, S1=165.88 mA, S2=164.40 mA, S3=112.68 mA, S4=126.75 mA
13:00:19:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:19:982 -> 142833,500,S0=66.52 mA, S1=105.40 mA, S2=164.88 mA, S3=73.15 mA, S4=86.22 mA
13:00:19:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:20:182 -> 143033,500,S0=90.00 mA, S1=112.37 mA, S2=163.33 mA, S3=114.07 mA, S4=85.50 mA
13:00:20:187 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=1.00, PA0=0.00
13:00:20:382 -> 143233,500,S0=68.15 mA, S1=109.12 mA, S2=162.90 mA, S3=168.00 mA, S4=126.72 mA
13:00:20:387 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=0.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:20:582 -> 143433,500,S0=66.05 mA, S1=168.30 mA, S2=163.70 mA, S3=122.47 mA, S4=87.10 mA
13:00:20:587 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:20:782 -> 143633,500,S0=44.47 mA, S1=108.70 mA, S2=164.80 mA, S3=113.65 mA, S4=85.20 mA
13:00:20:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=1.00, PA0=0.00
13:00:20:982 -> 143833,500,S0=66.77 mA, S1=111.60 mA, S2=164.95 mA, S3=116.20 mA, S4=85.32 mA
13:00:20:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:21:182 -> 144033,500,S0=66.25 mA, S1=59.03 mA, S2=165.02 mA, S3=116.57 mA, S4=84.85 mA
13:00:21:187 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:21:381 -> 144233,500,S0=102.95 mA, S1=75.18 mA, S2=164.88 mA, S3=113.47 mA, S4=81.12 mA
13:00:21:387 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:21:582 -> 144433,500,S0=98.10 mA, S1=108.82 mA, S2=163.68 mA, S3=117.30 mA, S4=81.87 mA
13:00:21:587 -> FSR Live: PB0=0.00, PA7=0.00, PA6=10.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:21:782 -> 144633,500,S0=46.75 mA, S1=108.27 mA, S2=164.77 mA, S3=115.43 mA, S4=84.57 mA
13:00:21:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=1.00
13:00:21:982 -> 144833,500,S0=80.02 mA, S1=166.60 mA, S2=163.23 mA, S3=116.27 mA, S4=85.75 mA
13:00:21:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:22:182 -> 145033,500,S0=44.93 mA, S1=70.65 mA, S2=163.60 mA, S3=66.80 mA, S4=119.77 mA
13:00:22:187 -> FSR Live: PB0=0.00, PA7=0.00, PA6=10.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:22:382 -> 145233,500,S0=68.12 mA, S1=69.60 mA, S2=163.93 mA, S3=114.12 mA, S4=132.10 mA
13:00:22:387 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=1.00, PA1=1.00, PA0=0.00
13:00:22:581 -> 145433,500,S0=66.85 mA, S1=112.30 mA, S2=163.63 mA, S3=173.60 mA, S4=78.95 mA
13:00:22:587 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:22:782 -> 145633,500,S0=64.07 mA, S1=71.18 mA, S2=163.95 mA, S3=112.70 m.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
A, S4=94.60 mA
13:00:22:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=013:00:22:982 -> 145833,500,S0=66.50 mA, S1=95.97 mA, S2=163.52 mA, S3=115.47 mA, S4=82.43 mA
13:00:22:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=1.00, PA0=0.00
13:00:23:181 -> 146033,500,S0=66.80 mA, S1=163.98 mA, S2=163.18 mA, S3=111.70 mA, S4=124.57 mA
13:00:23:187 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=1.00, PA1=0.00, PA0=0.00
13:00:23:382 -> 146233,500,S0=44.70 mA, S1=111.37 mA, S2=163.83 mA, S3=115.95 mA, S4=84.90 mA
13:00:23:386 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=1.00
13:00:23:581 -> 146433,500,S0=88.32 mA, S1=110.10 mA, S2=163.98 mA, S3=112.10 mA, S4=129.95 mA
13:00:23:586 -> FSR Live: PB0=0.00, PA7=0.00, PA6=12.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:23:782 -> 146633,500,S0=43.65 mA, S1=112.15 mA, S2=163.80 mA, S3=114.93 mA, S4=86.95 mA
13:00:23:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:23:981 -> 146833,500,S0=66.22 mA, S1=114.93 mA, S2=165.25 mA, S3=114.15 mA, S4=84.87 mA
13:00:23:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=1.00, PA0=0.00
13:00:24:181 -> 147033,500,S0=65.12 mA, S1=109.40 mA, S2=164.60 mA, S3=114.45 mA, S4=114.93 mA
13:00:24:187 -> FSR Live: PB0=0.00, PA7=0.00, PA6=10.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:24:381 -> 147233,500,S0=66.43 mA, S1=105.12 mA, S2=163.80 mA, S3=109.47 mA, S4=87.62 mA
13:00:24:387 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=1.00
13:00:24:581 -> 147433,500,S0=66.40 mA, S1=162.70 mA, S2=163.73 mA, S3=170.68 mA, S4=87.52 mA
13:00:24:587 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:24:781 -> 147633,500,S0=66.43 mA, S1=47.00 mA, S2=165.77 mA, S3=113.30 mA, S4=122.25 mA
13:00:24:787 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:24:981 -> 147833,500,S0=65.93 mA, S1=110.30 mA, S2=164.13 mA, S3=115.37 mA, S4=53.83 mA
13:00:24:987 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:25:181 -> 148033,500,S0=66.55 mA, S1=108.22 mA, S2=164.73 mA, S3=242.65 mA, S4=57.00 mA
13:00:25:186 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=1.00
13:00:25:381 -> 148233,500,S0=45.08 mA, S1=110.55 mA, S2=164.00 mA, S3=114.93 mA, S4=87.80 mA
13:00:25:387 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:25:581 -> 148433,500,S0=70.18 mA, S1=109.40 mA, S2=163.48 mA, S3=112.70 mA, S4=84.87 mA
13:00:25:587 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:25:781 -> 148633,500,S0=66.82 mA, S1=110.15 mA, S2=164.10 mA, S3=110.68 mA, S4=132.35 mA
13:00:25:786 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:25:981 -> 148833,500,S0=67.45 mA, S1=108.65 mA, S2=165.00 mA, S3=111.47 mA, S4=90.57 mA
13:00:25:986 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=1.00, PA1=0.00, PA0=0.00
13:00:26:182 -> 149033,500,S0=65.62 mA, S1=162.55 mA, S2=165.05 mA, S3=71.85 mA, S4=82.35 mA
13:00:26:186 -> FSR Live: PB0=0.00, PA7=0.00, PA6=12.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:26:381 -> 149233,500,S0=66.32 mA, S1=181.18 mA, S2=163.65 mA, S3=112.72 mA, S4=135.63 mA
13:00:26:386 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=3.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:26:581 -> 149433,500,S0=65.10 mA, S1=111.10 mA, S2=164.95 mA, S3=74.72 mA, S4=82.52 mA
13:00:26:586 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=1.00, PA1=0.00, PA0=1.00
13:00:26:781 -> 149633,500,S0=105.43 mA, S1=108.82 mA, S2=163.45 mA, S3=111.72 mA, S4=84.70 mA
13:00:26:786 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:26:981 -> 149833,500,S0=62.15 mA, S1=111.00 mA, S2=164.95 mA, S3=114.50 mA, S4=96.72 mA
13:00:26:986 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:27:181 -> 150033,500,S0=44.97 mA, S1=84.07 mA, S2=165.27 mA, S3=112.50 mA, S4=57.65 mA
13:00:27:186 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:27:381 -> 150233,500,S0=44.30 mA, S1=70.25 mA, S2=165.43 mA, S3=167.80 mA, S4=54.60 mA
13:00:27:386 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:27:581 -> 150433,500,S0=45.50 mA, S1=109.47 mA, S2=163.73 mA, S3=116.70 mA, S4=88.02 mA
13:00:27:586 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:27:781 -> 150633,500,S0=105.57 mA, S1=110.30 mA, S2=163.95 mA, S3=115.45 mA, S4=82.43 mA
13:00:27:786 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:27:981 -> 150833,500,S0=103.22 mA, S1=110.62 mA, S2=163.27 mA, S3=114.70 mA, S4=86.47 mA
13:00:27:986 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:28:181 -> 151033,500,S0=62.68 mA, S1=143.55 mA, S2=164.50 mA, S3=112.00 mA, S4=87.77 mA
13:00:28:186 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=1.00
13:00:28:381 -> 151233,500,S0=58.83 mA, S1=114.25 mA, S2=165.38 mA, S3=164.38 mA, S4=85.00 mA
13:00:28:386 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:28:581 -> 151433,500,S0=66.55 mA, S1=70.32 mA, S2=164.95 mA, S3=114.60 mA, S4=84.65 mA
13:00:28:586 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=2.00, PA0=0.00
13:00:28:781 -> 151633,500,S0=158.15 mA, S1=108.15 mA, S2=162.77 mA, S3=113.18 mA, S4=134.38 mA
13:00:28:786 -> FSR Live: PB0=0.00, PA7=0.00, PA6=12.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=1.00, PA1=0.00, PA0=0.00
13:00:28:981 -> 151833,500,S0=44.35 mA, S1=105.07 mA, S2=163.88 mA, S3=111.60 mA, S4=122.70 mA
13:00:28:986 -> FSR Live: PB0=0.00, PA7=0.00, PA6=12.00, PA5=0.00, PA4=1.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:29:181 -> 152033,500,S0=95.22 mA, S1=107.45 mA, S2=165.20 mA, S3=111.82 mA, S4=86.00 mA
13:00:29:191 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:29:381 -> 152233,500,S0=46.08 mA, S1=116.22 mA, S2=165.25 mA, S3=111.30 mA, S4=86.93 mA
13:00:29:386 -> FSR Live: PB0=1.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=1.00
13:00:29:581 -> 152433,500,S0=44.65 mA, S1=110.32 mA, S2=164.02 mA, S3=111.52 mA, S4=87.55 mA
13:00:29:586 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=1.00, PA0=0.00
13:00:29:781 -> 152633,500,S0=75.95 mA, S1=113.15 mA, S2=164.08 mA, S3=113.12 mA, S4=57.05 mA
13:00:29:786 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=1.00, PA0=0.00
13:00:29:981 -> 152833,500,S0=160.63 mA, S1=71.32 mA, S2=164.00 mA, S3=112.97 mA, S4=53.78 mA
13:00:29:986 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:30:181 -> 153033,500,S0=45.50 mA, S1=71.20 mA, S2=165.63 mA, S3=110.30 mA, S4=96.52 mA
13:00:30:186 -> FSR Live: PB0=0.00, PA7=0.00, PA6=12.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:30:381 -> 153233,500,S0=44.47 mA, S1=111.75 mA, S2=165.50 mA, S3=115.97 mA, S4=55.95 mA
13:00:30:386 -> FSR Live: PB0=0.00, PA7=0.00, PA6=12.00, PA5=0.00, PA4=0.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:30:581 -> 153433,500,S0=52.03 mA, S1=169.48 mA, S2=163.65 mA, S3=111.32 mA, S4=84.85 mA
13:00:30:586 -> FSR Live: PB0=0.00, PA7=0.00, PA6=10.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=1.00, PA1=0.00, PA0=0.00
13:00:30:781 -> 153633,500,S0=65.47 mA, S1=112.15 mA, S2=163.15 mA, S3=173.18 mA, S4=86.07 mA
13:00:30:786 -> FSR Live: PB0=0.00, PA7=0.00, PA6=9.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:30:981 -> 153833,500,S0=44.95 mA, S1=109.15 mA, S2=165.40 mA, S3=113.40 mA, S4=55.20 mA
13:00:30:986 -> FSR Live: PB0=0.00, PA7=0.00, PA6=9.00, PA5=1.00, PA4=1.00, PA3=2.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:31:181 -> 154033,500,S0=105.02 mA, S1=72.43 mA, S2=165.18 mA, S3=116.50 mA, S4=84.45 mA
13:00:31:186 -> FSR Live: PB0=0.00, PA7=0.00, PA6=10.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:31:381 -> 154233,500,S0=62.88 mA, S1=109.18 mA, S2=165.40 mA, S3=111.35 mA, S4=80.57 mA
13:00:31:386 -> FSR Live: PB0=0.00, PA7=0.00, PA6=11.00, PA5=1.00, PA4=0.00, PA3=1.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:31:580 -> 154433,500,S0=94.05 mA, S1=119.95 mA, S2=162.85 mA, S3=114.72 mA, S4=55.43 mA
13:00:31:586 -> FSR Live: PB0=0.00, PA7=0.00, PA6=12.00, PA5=0.00, PA4=0.00, PA3=1.00, PA2=1.00, PA1=0.00, PA0=0.00
13:00:31:781 -> 154633,500,S0=100.35 mA, S1=112.37 mA, S2=164.02 mA, S3=168.85 mA, S4=58.93 mA
13:00:31:786 -> FSR Live: PB0=0.00, PA7=0.00, PA6=12.00, PA5=0.00, PA4=0.00, PA3=0.00, PA2=0.00, PA1=0.00, PA0=0.00
13:00:31:981 -> 154833,500,S0=66.10 mA, S1=122.32 mA, S2=164.02 mA, S3=111.87 mA, S4=85.27 mA
